IPv4 Address,#VALUE!,Device,DNS Name,MAC Address,Function,Operating System,Vendor and Model,DHCP Device Class,NIC Vendor,NIC Vendor Value,Network Function,OS Fingerprint,Windows Version
10.112.3.25,010.112.003.025,spauatlogbook-r.scspa.local,spauatlogbook-r.scspa.local,005056a0bb92,"[Information Technology, Computer]",[Linux],"[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",Linux Desktop/Server,Possibly Linux 3.10 - 3.19 or Linux 3.2 - 4.0,
10.112.3.26,010.112.003.026,spauatlogbook-w.scspa.local,spauatlogbook-w.scspa.local,005056a045bf,"[Information Technology, Computer]",[Linux],"[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",Linux Desktop/Server,Possibly Linux 3.10 - 3.19 or Linux 3.2 - 4.0,
10.112.3.27,010.112.003.027,SCSPA\\SPAUATOBAPP,SPAUATOBAPP.scspa.local,005056814d26,"[Information Technology, Computer, Server]","[Windows, Windows Server 2016, Windows Server 2016 Foundation]","[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",Windows Machine,Windows Server 2016 64-bit Standard,Windows Server 2016 64-bit Standard
10.112.3.28,010.112.003.028,SCSPA\\SPAUATOBWEB,SPAUATOBWEB.scspa.local,0050568189bf,"[Information Technology, Computer, Server]","[Windows, Windows Server 2016, Windows Server 2016 Foundation]","[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",Windows Machine,Windows Server 2016 64-bit Standard,Windows Server 2016 64-bit Standard
10.112.3.29,010.112.003.029,SCSPA\\SPAUATOBTXT,SPAUATOBTXT.scspa.local,005056817b17,"[Information Technology, Computer, Server]","[Windows, Windows Server 2016, Windows Server 2016 Foundation]","[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",Windows Machine,Windows Server 2016 64-bit Standard,Windows Server 2016 64-bit Standard
10.112.3.34,010.112.003.034,SCSPA\\DILLONUATIPRO,dillonuatipro.scspa.local,005056a0becf,"[Information Technology, Computer, Server]","[Windows, Windows Server 2012]","[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",Windows Machine,Windows Server 2012 64-bit R2 Datacenter,Windows Server 2012 64-bit R2 Datacenter
10.112.3.35,010.112.003.035,SCSPA\\DILLONUATSIM,dillonuatsim.scspa.local,005056a04d4a,"[Information Technology, Computer, Server]","[Windows, Windows Server 2012]","[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",Windows Machine,Windows Server 2012 64-bit R2 Datacenter,Windows Server 2012 64-bit R2 Datacenter
10.112.3.36,010.112.003.036,SCSPA\\DILLONUATTC,dillonuattc.scspa.local,005056a0a99b,"[Information Technology, Computer, Server]","[Windows, Windows Server 2012]","[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",Windows Machine,Windows Server 2012 64-bit R2 Datacenter,Windows Server 2012 64-bit R2 Datacenter
10.112.3.37,010.112.003.037,SCSPA\\DILLONUATTV,dillonuattv.scspa.local,005056a0bc73,"[Information Technology, Computer, Server]","[Windows, Windows Server 2012]","[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",Windows Machine,Windows Server 2012 64-bit R2 Datacenter,Windows Server 2012 64-bit R2 Datacenter
10.112.3.39,010.112.003.039,SCSPA\\DILLONUATTEST,DillonUATTest.scspa.local,005056a00abe,"[Information Technology, Computer, Server]","[Windows, Windows Server 2012]","[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",Windows Machine,Windows Server 2012 64-bit R2 Standard,Windows Server 2012 64-bit R2 Standard
10.112.3.41,010.112.003.041,spamonit.scspa.local,spamonit.scspa.local,00505681285a,"[Information Technology, Computer]","[Linux, CentOS, CentOS 7]","[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",Linux Desktop/Server,Linux 3.2 - 4.0,
10.112.3.42,010.112.003.042,SPAB2BWEBUAT.scspa.local,SPAB2BWEBUAT.scspa.local,005056a04194,"[Information Technology, Computer]","[Linux, RedHat]","[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",Linux Desktop/Server,Linux 3.10 - 3.19,
10.112.3.53,010.112.003.053,SCSPA\\SPAMNSVRDEV,SPAMNSVRDev.scspa.local,00505681490f,"[Information Technology, Computer, Server]","[Windows, Windows Server 2016, Windows Server 2016 Foundation]","[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",Windows Machine,Windows Server 2016 64-bit Standard,Windows Server 2016 64-bit Standard
10.112.3.60,010.112.003.060,SCSPA\\CHASSISAPPUAT,ChassisAppUAT.scspa.local,005056816d3d,"[Information Technology, Computer, Server]","[Windows, Windows Server 2016, Windows Server 2016 Foundation]","[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",Windows Machine,Windows Server 2016 64-bit Standard,Windows Server 2016 64-bit Standard
10.112.3.65,010.112.003.065,SCSPA\\SPAACCESSWWTDEV,SPAACCESSWWTDEV.scspa.local,005056a0811a,"[Information Technology, Computer, Server]","[Windows, Windows Server 2012]","[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",Windows Machine,Windows Server 2012 64-bit R2 Standard,Windows Server 2012 64-bit R2 Standard
10.112.3.66,010.112.003.066,spacat.scspa.local,spacat.scspa.local,00505681566b,"[Information Technology, Computer]","[Linux, Ubuntu]","[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",Linux Desktop/Server,22/tcp OpenSSH 7.6p1 Ubuntu 4ubuntu0.3 Ubuntu Linux; protocol 2.0,
10.112.3.67,010.112.003.067,spacatdb.scspa.local,spacatdb.scspa.local,005056a01fa4,"[Information Technology, Computer]",[Linux],"[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",Linux Desktop/Server,Possibly Linux 3.10 - 3.19 or Linux 3.2 - 4.0,
10.112.3.68,010.112.003.068,SCSPA\\SPACRAP,SPACRAP.scspa.local,005056803afb,"[Information Technology, Computer, Server]","[Windows, Windows Server 2008, Windows Server 2008 Standard, Windows Server 2008 Standard SP1]","[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",Windows Machine,Windows Server 2008 64-bit R2 Standard Edition Service Pack 1,Windows Server 2008 64-bit R2 Standard Edition Service Pack 1
10.112.3.71,010.112.003.071,SCSPA\\SPAFTPTEST,SPAFTPTEST.scspa.local,005056a0dc24,"[Information Technology, Computer, Server]","[Windows, Windows Server 2016, Windows Server 2016 Foundation]","[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",Windows Machine,Windows Server 2016 64-bit Standard,Windows Server 2016 64-bit Standard
10.112.3.76,010.112.003.076,SCSPA\\SPASQL2K12-DEV,SPASQL2K12-Dev.scspa.local,0050569006d7,"[Information Technology, Computer, Server]","[Windows, Windows Server 2012]","[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",Windows Machine,Windows Server 2012 64-bit R2 Standard,Windows Server 2012 64-bit R2 Standard
10.112.3.77,010.112.003.077,SCSPA\\SPASQL2K14-DEV,SPASQL2K14-Dev.scspa.local,0050568003bb,"[Information Technology, Computer, Server]","[Windows, Windows Server 2012]","[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",Windows Machine,Windows Server 2012 64-bit R2 Standard,Windows Server 2012 64-bit R2 Standard
10.112.3.78,010.112.003.078,SCSPA\\SPA-SQLDEV2K8,SPA-SQLDEV2K8.scspa.local,005056aa131d,"[Information Technology, Computer, Server]","[Windows, Windows Server 2008 R2, Windows Server 2008 R2 Enterprise]","[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",Windows Machine,Windows Server 2008 64-bit R2 Enterprise Service Pack 1,Windows Server 2008 64-bit R2 Enterprise Service Pack 1
10.112.3.80,010.112.003.080,spawiki.scspa.local,spawiki.scspa.local,5056805984,"[Information Technology, Computer]","[Linux, RedHat]","[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",Linux Desktop/Server,21/tcp vsftpd 2.2.2 ;80/tcp Apache httpd 2.2.15 (Red Hat);22/tcp OpenSSH 5.3 protocol 2.0,
10.112.3.81,010.112.003.081,SCSPA\\SPAYMS2K3,spayms2k3.scspa.local,000c2976cee4,"[Information Technology, Computer]","[Windows, Windows Server 2003]","[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",Windows Machine,Windows Server 2003 R2  Service Pack 2,Windows Server 2003 R2  Service Pack 2
10.112.3.82,010.112.003.082,SCSPA\\SPAYMSAGSQA,SPAYMSAGSQA.scspa.local,005056902cb2,"[Information Technology, Computer, Server]","[Windows, Windows Server 2012]","[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",Windows Machine,Windows Server 2012 64-bit R2 Standard,Windows Server 2012 64-bit R2 Standard
10.112.3.83,010.112.003.083,SCSPA\\SPAYMSTDV,SPAYMSTDV.scspa.local,005056a0f86d,"[Information Technology, Computer, Server]","[Windows, Windows Server 2012]","[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",Windows Machine,Windows Server 2012 64-bit R2 Standard,Windows Server 2012 64-bit R2 Standard
10.112.3.84,010.112.003.084,SCSPA\\SPAYMSTHQ,SPAYMSTHQ.scspa.local,5056803766,"[Information Technology, Computer, Server]","[Windows, Windows Server 2012]","[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",Windows Machine,Windows Server 2012 64-bit R2 Standard,Windows Server 2012 64-bit R2 Standard
10.112.3.85,010.112.003.085,SCSPA\\SPAYMSTQA,SPAYMSTQA.scspa.local,000c2907b638,"[Information Technology, Computer]","[Windows, Windows Server 2003]","[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",Windows Machine,Windows Server 2003 R2  Service Pack 2,Windows Server 2003 R2  Service Pack 2
10.112.3.86,010.112.003.086,SCSPA\\SPAYMSTST,SPAYMSTST.scspa.local,000c292602c1,"[Information Technology, Computer]","[Windows, Windows Server 2003]","[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",Windows Machine,Windows Server 2003 R2  Service Pack 2,Windows Server 2003 R2  Service Pack 2
10.112.3.87,010.112.003.087,SCSPA\\TABLEAU-TEST,Tableau-Test.scspa.local,5056813623,"[Information Technology, Computer, Server]","[Windows, Windows Server 2016, Windows Server 2016 Foundation]","[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",Windows Machine,Windows Server 2016 64-bit Standard,Windows Server 2016 64-bit Standard
10.112.3.89,010.112.003.089,SCSPA\\YMSBHORIONDEV,YMSBHOrionDev.scspa.local,005056a0529b,"[Information Technology, Computer, Server]","[Windows, Windows Server 2012]","[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",Windows Machine,Windows Server 2012 64-bit R2 Standard,Windows Server 2012 64-bit R2 Standard
10.112.3.90,010.112.003.090,SCSPA\\YMSSOCKETDEV,YMSSocketDev.scspa.local,005056a081d5,"[Information Technology, Computer, Server]","[Windows, Windows Server 2012]","[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",Windows Machine,Windows Server 2012 64-bit R2 Standard,Windows Server 2012 64-bit R2 Standard
10.112.3.91,010.112.003.091,SCSPA\\YMSTERMINALDEV,YMSTerminalDev.scspa.local,005056a012d0,"[Information Technology, Computer, Server]","[Windows, Windows Server 2012]","[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",Windows Machine,Windows Server 2012 64-bit R2 Standard,Windows Server 2012 64-bit R2 Standard
10.112.3.95,010.112.003.095,SCSPA\\SPAB2BUAT,SPAB2BUAT.scspa.local,00505681b4bb,"[Information Technology, Computer, Server]","[Windows, Windows Server 2016, Windows Server 2016 Foundation]","[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",Windows Machine,Windows Server 2016 64-bit Standard,Windows Server 2016 64-bit Standard
10.112.3.99,010.112.003.099,SCSPA\\SPAHR92TST,SPAHR92TST.scspa.local,5.06E+28,"[Information Technology, Computer, Server]","[Windows, Windows Server 2012]","[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",Windows Machine,Windows Server 2012 64-bit R2 Standard,Windows Server 2012 64-bit R2 Standard
10.201.3.15,010.201.003.015,SCSPA\\APSOCSSITESCIP,APSOCSSITESCIP.scspa.local,00505680182a,"[Information Technology, Computer, Server]","[Windows, Windows Server 2012]",[VMware],,"vmware, inc.","VMWARE, INC.",Windows Machine,Windows Server 2012 64-bit R2 Standard,Windows Server 2012 64-bit R2 Standard
10.201.3.17,010.201.003.017,SCSPA\\SCIPPRTSRV,SCIPPRTSRV.scspa.local,0050569d1eb4,"[Information Technology, Computer, Server]","[Windows, Windows Server 2016, Windows Server 2016 Foundation]",[VMware],,"vmware, inc.","VMWARE, INC.",Windows Machine,Windows Server 2016 64-bit Standard,Windows Server 2016 64-bit Standard
10.201.3.101,010.201.003.101,spawsscip.scspa.local,spawsscip.scspa.local,d48564533bf4,"[Information Technology, Computer]",[Windows],[HP],,hewlett packard,,Windows Machine,Windows Machine,
10.201.3.103,010.201.003.103,SCSPA\\SPAYMSSCIP,spaymsscip.scspa.local,005056aa5914,"[Information Technology, Computer]","[Windows, Windows Server 2003]","[VMware, VMware Virtual Machine]",,"vmware, inc.",,Windows Machine,Windows Server 2003 R2  Service Pack 2,Windows Server 2003 R2  Service Pack 2
10.201.3.155,010.201.003.155,SCSPA\\DCSCIP,DCSCIP.scspa.local,0050569d5c44,"[Information Technology, Computer, Server]","[Windows, Windows Server 2016, Windows Server 2016 Foundation]",[VMware],,"vmware, inc.","VMWARE, INC.",Windows Machine,Windows Server 2016 64-bit Standard,Windows Server 2016 64-bit Standard
10.201.50.5,010.201.050.005,SCSPA\\SCIPAGSPRT,SCIPAGSPRT.scspa.local,5056965238,"[Information Technology, Computer, Server]","[Windows, Windows Server 2012]",[VMware],,"vmware, inc.",,Windows Machine,Windows Server 2012 64-bit R2 Standard,Windows Server 2012 64-bit R2 Standard
10.201.50.6,010.201.050.006,SCSPA\\APSOCRGOSSCIP,APSOCRGOSSCIP.scspa.local,0050568009dd,"[Information Technology, Computer, Server]","[Windows, Windows Server 2012]",[VMware],,"vmware, inc.","VMWARE, INC.",Windows Machine,Windows Server 2012 64-bit R2 Standard,Windows Server 2012 64-bit R2 Standard
10.201.50.10,010.201.050.010,SCSPA\\APSOCROCSSCIP,APSOCROCSSCIP.scspa.local,0050569d0c1b,"[Information Technology, Computer, Server]","[Windows, Windows Server 2012]",[VMware],,"vmware, inc.","VMWARE, INC.",Windows Machine,Windows Server 2012 64-bit R2 Standard,Windows Server 2012 64-bit R2 Standard
10.208.3.30,010.208.003.030,SCSPA\\APSOCROCSDILLON,APSOCROCSDILLON.scspa.local,00505681ddee,"[Information Technology, Computer, Server]","[Windows, Windows Server 2012]","[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",Windows Machine,Windows Server 2012 64-bit R2 Standard,Windows Server 2012 64-bit R2 Standard
10.208.3.31,010.208.003.031,SCSPA\\SPARCMSDILLON,SPARCMSDillon.scspa.local,00505681f606,"[Information Technology, Computer, Server]","[Windows, Windows Server 2012]","[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",Windows Machine,Windows Server 2012 64-bit R2 Standard,Windows Server 2012 64-bit R2 Standard
10.208.50.6,010.208.050.006,10.208.50.6,,98f2b3f5b760,"[Information Technology, Computer, Server]","[Windows, Windows Server 2012]",[HP],,hewlett packard enterprise,HEWLETT PACKARD ENTERPRISE,Windows Machine,"Microsoft Windows 7, Windows Server 2012, or Windows 8.1 Update 1",
10.208.50.16,010.208.050.016,WORKGROUP\\ABBOCRSPR01DLN,,98f2b3f5c420,"[Information Technology, Computer, Server]","[Windows, Windows Server 2012]",[HP],,hewlett packard enterprise,HEWLETT PACKARD ENTERPRISE,Windows Machine,"Microsoft Windows 7, Windows Server 2012, or Windows 8.1 Update 1",
10.231.100.50,010.231.100.050,SCSPA\\SCIPNVR1,SCIPNVR1.scspa.local,44a84229a0f2,"[Information Technology, Computer, Server]","[Windows, Windows Server 2012]",[Dell],,dell inc.,DELL INC.,Windows Machine,Windows Server 2012 64-bit R2 Standard,Windows Server 2012 64-bit R2 Standard
172.16.10.38,172.016.010.038,SPAB2BWEB.scspa.local,SPAB2BWEB.scspa.local,,"[Information Technology, Computer]",[Linux],[Unknown],,Unknown Vendor,Unknown Vendor,,Netgear ReadyNAS 3200 NAS device (Linux 2.6) or Linux 2.6.32 or Linux 2.6.11 - 2.6.18 or F5 BIG-IP load balancer or Ubiquiti WAP (Linux 2.6.32) or F5 3600 LTM load balancer or Linksys BEFW11S4 WAP or HP P2000 MSA storage controller or Netgear WNDAP660 WAP (Linux 2.6.36),
172.16.10.56,172.016.010.056,spaweb01-dev.scspa.local,spaweb01-dev.scspa.local,,"[Information Technology, Computer]","[Linux, RedHat]",[Unknown],,Unknown Vendor,Unknown Vendor,Linux Desktop/Server,80/tcp Apache httpd 2.2.15 (Red Hat);22/tcp OpenSSH 5.3 protocol 2.0,
