IPv4 Address,#VALUE!,Device,DNS Name,MAC Address,Function,Operating System,Vendor and Model,DHCP Device Class,NIC Vendor,NIC Vendor Value,Network Function,OS Fingerprint,Windows Version
10.5.50.133,010.005.050.133,10.5.50.133,0,00d0c9f49bd2,"[Information Technology, Networking]",[Unknown],[Advantech],0,"advantech co., ltd.","ADVANTECH CO., LTD.",Network Device,British Gas GS-Z3 data logger or lwIP 1.4.0 lightweight TCP/IP stack or Philips Hue Bridge (lwIP stack) or Huawei S9300 switch or Philips Hue Bridge (lwIP stack v1.4.0) or Roberts STREAM 202 Internet radio or Cognex DataMan 200 ID reader (lwIP TCP/IP stack) or Milight WiFi Receiver bridge or Espressif WiFi system-on-a-chip or Rigol DSG3060 signal generator,0
10.5.50.134,010.005.050.134,10.5.50.134,0,183919003b86,[Unknown],[Unknown],[Unknown],0,unicoi systems,UNICOI SYSTEMS,0,"Novatel MiFi 2200 3G WAP or iDirect Evolution X1 satellite router or Canon imageCLASS MF4500-, MF4700-, or MF4800-series printer or Tripp Lite SMART1500SLT UPS, or PDUMV30HVNET or PDUMH15AT power distribution unit or TechniSat Digicorder HD S2 satellite receiver or Elk ELK-M1EXP Ethernet-to-serial bridge or Sony FWD-40LX2F display card or Brother HL-5070N printer or Brother MFC-7820N printer or Novatel MiFi 2200 3G WAP or Frontier Silicon Venice 6.2 Internet Radio;23/tcp Pocket CMD telnetd  ",0
10.5.50.135,010.005.050.135,10.5.50.135,0,001a070e775c,"[Operational Technology, Facilities, Physical Security, Surveillance]",[Unknown],[Arecont],0,arecont vision,ARECONT VISION,0,0,0
10.5.50.136,010.005.050.136,10.5.50.136,0,0090c2f16c41,"[Information Technology, Networking]",[Unknown],[JK Microsystems],0,"jk microsystems, inc.","JK MICROSYSTEMS, INC.",Network Device,"Possibly ASUS RT-N11 EZ or D-Link DI-524 WAP, or LevelOne FBR-1415TX router or PCMeasure Ethernetbox environmental monitor or Rabbit microcontroller or Sagem My du@l radio 700 Internet radio or Sensatronics EM1 environmental monitor",0
10.5.50.137,010.005.050.137,10.5.50.137,0,001a070e7747,"[Operational Technology, Facilities, Physical Security, Surveillance]",[Unknown],[Arecont],0,arecont vision,ARECONT VISION,0,0,0
10.5.50.138,010.005.050.138,10.5.50.138,0,001a070e7792,"[Operational Technology, Facilities, Physical Security, Surveillance]",[Unknown],[Arecont],0,arecont vision,ARECONT VISION,0,0,0
10.5.50.139,010.005.050.139,10.5.50.139,0,accc8e85d883,"[Operational Technology, Facilities, Physical Security, Surveillance, IP Camera]",[Linux],"[Axis, Axis Network Camera]",0,axis communications ab,0,Linux Desktop/Server,Linux 3.2 - 4.0,0
10.5.50.140,010.005.050.140,10.5.50.140,0,1.83919E+29,[Unknown],[Unknown],[Unknown],0,unicoi systems,UNICOI SYSTEMS,0,"Novatel MiFi 2200 3G WAP or iDirect Evolution X1 satellite router or Brother MFC-7820N printer or Canon imageCLASS MF4500-, MF4700-, or MF4800-series printer or Brother HL-5070N printer or Ricoh Aficio SP C210SF printer or Elk ELK-M1EXP Ethernet-to-serial bridge or Sony Bravia V5500-series TV or TechniSat Digicorder HD S2 satellite receiver or Geist RSMINI environment sensor or Qualisys Oqus 300 camera;23/tcp Pocket CMD telnetd  ",0
10.5.50.145,010.005.050.145,WORKGROUP\\APSKSKSOIG06WWT,wwtib06.scspa.local,000bab7eecce,"[Information Technology, Computer]",[Windows],[Advantech],0,"advantech technology (china) co., ltd.","ADVANTECH TECHNOLOGY (CHINA) CO., LTD.",Windows Machine,135/tcp Microsoft Windows RPC  ;5900/tcp VNC  protocol 3.8,0
10.5.50.146,010.005.050.146,wwtib06_switch.scspa.local,wwtib06_switch.scspa.local,00c0f21f55c4,"[Information Technology, Networking]",[Unknown],[Transition Networks],0,transition networks,TRANSITION NETWORKS,0,0,0
10.5.50.147,010.005.050.147,wwtib06-printer.scspa.local,wwtib06-printer.scspa.local,000ee20ba403,"[Information Technology, Accessory, Printer]",[Unknown],[Unknown],0,custom engineering,CUSTOM ENGINEERING,0,Possibly Palmmicro AR1688 VoIP module or BinTec Brick-XM router or Funkwerk bintec R3000 router or BinTec BinGO! ISDN router or BinTec R3400 WAP or BinTec X4000 access router or Funkwerk Artem WI3040 WAP or Asus WL-500gP wireless broadband router or AXIS 5550 print server or Microsoft Windows 2000 SP4,0
10.5.50.148,010.005.050.148,10.5.50.148,0,00d0c9f4aca5,"[Information Technology, Networking]",[Unknown],[Advantech],0,"advantech co., ltd.","ADVANTECH CO., LTD.",Network Device,lwIP 1.4.0 lightweight TCP/IP stack or Philips Hue Bridge (lwIP stack) or Cognex DataMan 200 ID reader (lwIP TCP/IP stack) or Philips Hue Bridge (lwIP stack v1.4.0) or British Gas GS-Z3 data logger or Espressif WiFi system-on-a-chip or Milight WiFi Receiver bridge or Rigol DSG3060 signal generator or Luminary Micro ARM Evaluation Kit or m3 muvid IR 715-2 Internet radio receiver,0
10.5.50.149,010.005.050.149,10.5.50.149,0,183919001d71,[Unknown],[Unknown],[Unknown],0,unicoi systems,UNICOI SYSTEMS,0,"Novatel MiFi 2200 3G WAP or iDirect Evolution X1 satellite router or Canon imageCLASS MF4500-, MF4700-, or MF4800-series printer or Elk ELK-M1EXP Ethernet-to-serial bridge or TechniSat Digicorder HD S2 satellite receiver or Brother HL-5070N printer or Brother MFC-7820N printer or Ricoh Aficio SP C210SF printer or Sony FWD-40LX2F display card or Sony Bravia W5500-series TV or Tripp Lite SMART1500SLT UPS, or PDUMV30HVNET or PDUMH15AT power distribution unit;23/tcp Pocket CMD telnetd  ",0
10.5.50.150,010.005.050.150,10.5.50.150,0,001a070e775a,"[Operational Technology, Facilities, Physical Security, Surveillance]",[Unknown],[Arecont],0,arecont vision,ARECONT VISION,0,0,0
10.5.50.151,010.005.050.151,10.5.50.151,0,0090c2f16c9a,"[Information Technology, Networking]",[Unknown],[JK Microsystems],0,"jk microsystems, inc.","JK MICROSYSTEMS, INC.",Network Device,"Possibly ASUS RT-N11 EZ or D-Link DI-524 WAP, or LevelOne FBR-1415TX router or PCMeasure Ethernetbox environmental monitor or Rabbit microcontroller or Sagem My du@l radio 700 Internet radio or Sensatronics EM1 environmental monitor",0
10.5.50.152,010.005.050.152,10.5.50.152,0,001a070e7768,"[Operational Technology, Facilities, Physical Security, Surveillance]",[Unknown],[Arecont],0,arecont vision,ARECONT VISION,0,0,0
10.5.50.153,010.005.050.153,10.5.50.153,0,001a070e7750,"[Operational Technology, Facilities, Physical Security, Surveillance]",[Unknown],[Arecont],0,0,0,0,0,0
10.5.50.154,010.005.050.154,10.5.50.154,0,accc8e85d884,"[Operational Technology, Facilities, Physical Security, Surveillance, IP Camera]",[Linux],"[Axis, Axis Network Camera]",0,axis communications ab,AXIS COMMUNICATIONS AB,Linux Desktop/Server,Linux 3.2 - 4.0,0
10.5.50.155,010.005.050.155,10.5.50.155,0,1.83919E+37,[Unknown],[Unknown],[Unknown],0,unicoi systems,UNICOI SYSTEMS,0,"Novatel MiFi 2200 3G WAP or iDirect Evolution X1 satellite router or Tripp Lite SMART1500SLT UPS, or PDUMV30HVNET or PDUMH15AT power distribution unit or Canon imageCLASS MF4500-, MF4700-, or MF4800-series printer or Elk ELK-M1EXP Ethernet-to-serial bridge or Brother HL-5070N printer or Brother MFC-7820N printer or Novatel MiFi 2200 3G WAP or Sony FWD-40LX2F display card or TechniSat Digicorder HD S2 satellite receiver or Sony Bravia W5500-series TV;23/tcp Pocket CMD telnetd  ",0
10.5.50.160,010.005.050.160,WORKGROUP\\APSKSKSOIG07WWT,wwtib07.scspa.local,000bab857d85,"[Information Technology, Computer]",[Windows],[Advantech],0,"advantech technology (china) co., ltd.","ADVANTECH TECHNOLOGY (CHINA) CO., LTD.",Windows Machine,135/tcp Microsoft Windows RPC  ;5900/tcp VNC  protocol 3.8,0
10.5.50.161,010.005.050.161,wwtib07_switch.scspa.local,wwtib07_switch.scspa.local,00c0f21f55ca,"[Information Technology, Networking]",[Unknown],[Transition Networks],0,transition networks,TRANSITION NETWORKS,0,0,0
10.5.50.162,010.005.050.162,wwtib07-printer.scspa.local,wwtib07-printer.scspa.local,000ee20ba3f2,"[Information Technology, Accessory, Printer]",[Unknown],[Unknown],0,custom engineering,CUSTOM ENGINEERING,0,Possibly Palmmicro AR1688 VoIP module or BinTec Brick-XM router or Funkwerk bintec R3000 router or BinTec BinGO! ISDN router or BinTec R3400 WAP or BinTec X4000 access router or Funkwerk Artem WI3040 WAP or Asus WL-500gP wireless broadband router or AXIS 5550 print server or Microsoft Windows 2000 SP4,0
10.5.50.163,010.005.050.163,10.5.50.163,0,00d0c9f4b339,"[Information Technology, Networking]",[Unknown],[Advantech],0,"advantech co., ltd.","ADVANTECH CO., LTD.",Network Device,lwIP 1.4.0 lightweight TCP/IP stack or Cognex DataMan 200 ID reader (lwIP TCP/IP stack) or Philips Hue Bridge (lwIP stack) or Philips Hue Bridge (lwIP stack v1.4.0) or British Gas GS-Z3 data logger or Espressif WiFi system-on-a-chip or Milight WiFi Receiver bridge or Rigol DSG3060 signal generator or Luminary Micro ARM Evaluation Kit or m3 muvid IR 715-2 Internet radio receiver,0
10.5.50.164,010.005.050.164,10.5.50.164,0,183919001e4e,[Unknown],[Unknown],[Unknown],0,unicoi systems,UNICOI SYSTEMS,0,"Novatel MiFi 2200 3G WAP or iDirect Evolution X1 satellite router or Canon imageCLASS MF4500-, MF4700-, or MF4800-series printer or TechniSat Digicorder HD S2 satellite receiver or Brother HL-5070N printer or Elk ELK-M1EXP Ethernet-to-serial bridge or Sony FWD-40LX2F display card or Ricoh Aficio SP C210SF printer or Brother MFC-7820N printer or Tripp Lite SMART1500SLT UPS, or PDUMV30HVNET or PDUMH15AT power distribution unit or Lexmark C500n color laser printer;23/tcp Pocket CMD telnetd  ",0
10.5.50.165,010.005.050.165,10.5.50.165,0,001a070e7760,"[Operational Technology, Facilities, Physical Security, Surveillance]",[Unknown],[Arecont],0,arecont vision,ARECONT VISION,0,0,0
10.5.50.166,010.005.050.166,10.5.50.166,0,0090c2f24bde,"[Information Technology, Networking]",[Unknown],[JK Microsystems],0,"jk microsystems, inc.","JK MICROSYSTEMS, INC.",Network Device,"Possibly ASUS RT-N11 EZ or D-Link DI-524 WAP, or LevelOne FBR-1415TX router or PCMeasure Ethernetbox environmental monitor or Rabbit microcontroller or Sagem My du@l radio 700 Internet radio or Sensatronics EM1 environmental monitor",0
10.5.50.167,010.005.050.167,10.5.50.167,0,001a070e7774,"[Operational Technology, Facilities, Physical Security, Surveillance]",[Unknown],[Arecont],0,arecont vision,ARECONT VISION,0,0,0
10.5.50.168,010.005.050.168,10.5.50.168,0,001a070e7748,"[Operational Technology, Facilities, Physical Security, Surveillance]",[Unknown],[Arecont],0,arecont vision,ARECONT VISION,0,0,0
10.5.50.169,010.005.050.169,10.5.50.169,0,accc8e85d7ff,"[Operational Technology, Facilities, Physical Security, Surveillance, IP Camera]",[Linux],"[Axis, Axis Network Camera]",0,axis communications ab,AXIS COMMUNICATIONS AB,Linux Desktop/Server,Linux 3.2 - 4.0,0
10.5.50.170,010.005.050.170,10.5.50.170,0,1.83919E+26,[Unknown],[Unknown],[Unknown],0,unicoi systems,UNICOI SYSTEMS,0,"Novatel MiFi 2200 3G WAP or iDirect Evolution X1 satellite router or Canon imageCLASS MF4500-, MF4700-, or MF4800-series printer or TechniSat Digicorder HD S2 satellite receiver or Brother MFC-7820N printer or Brother HL-5070N printer or Ricoh Aficio SP C210SF printer or Elk ELK-M1EXP Ethernet-to-serial bridge or Sony Bravia V5500-series TV or Geist RSMINI environment sensor or Kapsch electronic toll collection system;23/tcp Pocket CMD telnetd  ",0
10.5.50.175,010.005.050.175,WORKGROUP\\APSKSKSOIG08WWT,wwtib08.scspa.local,000bab857d64,"[Information Technology, Computer]",[Windows],[Advantech],0,"advantech technology (china) co., ltd.","ADVANTECH TECHNOLOGY (CHINA) CO., LTD.",Windows Machine,135/tcp Microsoft Windows RPC  ;5900/tcp VNC  protocol 3.8,0
10.5.50.176,010.005.050.176,wwtib08_switch.scspa.local,wwtib08_switch.scspa.local,00c0f21f5578,"[Information Technology, Networking]",[Unknown],[Transition Networks],0,transition networks,TRANSITION NETWORKS,0,0,0
10.5.50.177,010.005.050.177,wwtib08-printer.scspa.local,wwtib08-printer.scspa.local,000ee20ba896,"[Information Technology, Accessory, Printer]",[Unknown],[Unknown],0,custom engineering,CUSTOM ENGINEERING,0,Possibly Palmmicro AR1688 VoIP module or BinTec Brick-XM router or Funkwerk bintec R3000 router or BinTec BinGO! ISDN router or BinTec R3400 WAP or BinTec X4000 access router or Funkwerk Artem WI3040 WAP or Asus WL-500gP wireless broadband router or AXIS 5550 print server or Microsoft Windows 2000 SP4,0
10.5.50.178,010.005.050.178,10.5.50.178,0,00d0c9f49bb5,"[Information Technology, Networking]",[Unknown],[Advantech],0,"advantech co., ltd.","ADVANTECH CO., LTD.",Network Device,lwIP 1.4.0 lightweight TCP/IP stack or Cognex DataMan 200 ID reader (lwIP TCP/IP stack) or Philips Hue Bridge (lwIP stack) or Philips Hue Bridge (lwIP stack v1.4.0) or British Gas GS-Z3 data logger or Espressif WiFi system-on-a-chip or Milight WiFi Receiver bridge or Rigol DSG3060 signal generator or Luminary Micro ARM Evaluation Kit or m3 muvid IR 715-2 Internet radio receiver,0
10.5.50.179,010.005.050.179,wwtib08-voip-f.scspa.local,wwtib08-voip-f.scspa.local,1.83919E+68,[Unknown],[Unknown],[Unknown],0,unicoi systems,UNICOI SYSTEMS,0,"Canon imageCLASS MF4500-, MF4700-, or MF4800-series printer or Novatel MiFi 2200 3G WAP or iDirect Evolution X1 satellite router or TechniSat Digicorder HD S2 satellite receiver or Brother MFC-7820N printer or Brother HL-5070N printer or Ricoh Aficio SP C210SF printer or Elk ELK-M1EXP Ethernet-to-serial bridge or Sony Bravia V5500-series TV or Tripp Lite SMART1500SLT UPS, or PDUMV30HVNET or PDUMH15AT power distribution unit or Geist RSMINI environment sensor;23/tcp Pocket CMD telnetd  ",0
10.5.50.180,010.005.050.180,10.5.50.180,0,001a070e77c3,"[Operational Technology, Facilities, Physical Security, Surveillance]",[Unknown],[Arecont],0,arecont vision,ARECONT VISION,0,0,0
10.5.50.181,010.005.050.181,10.5.50.181,0,0090c2f16cae,"[Information Technology, Networking]",[Unknown],[JK Microsystems],0,"jk microsystems, inc.","JK MICROSYSTEMS, INC.",Network Device,"Possibly ASUS RT-N11 EZ or D-Link DI-524 WAP, or LevelOne FBR-1415TX router or PCMeasure Ethernetbox environmental monitor or Rabbit microcontroller or Sagem My du@l radio 700 Internet radio or Sensatronics EM1 environmental monitor",0
10.5.50.182,010.005.050.182,10.5.50.182,0,001a07032ed6,"[Operational Technology, Facilities, Physical Security, Surveillance]",[Unknown],[Arecont],0,arecont vision,ARECONT VISION,0,0,0
10.5.50.183,010.005.050.183,10.5.50.183,0,001a070e777b,"[Operational Technology, Facilities, Physical Security, Surveillance]",[Unknown],[Arecont],0,arecont vision,ARECONT VISION,0,0,0
10.5.50.184,010.005.050.184,10.5.50.184,0,accc8e85e879,"[Operational Technology, Facilities, Physical Security, Surveillance, IP Camera]",[Linux],"[Axis, Axis Network Camera]",0,axis communications ab,AXIS COMMUNICATIONS AB,Linux Desktop/Server,Linux 3.2 - 4.0,0
10.5.50.185,010.005.050.185,wwtib08-voip-r.scspa.local,wwtib08-voip-r.scspa.local,1.83919E+28,[Unknown],[Unknown],[Unknown],0,unicoi systems,UNICOI SYSTEMS,0,"Novatel MiFi 2200 3G WAP or iDirect Evolution X1 satellite router or Canon imageCLASS MF4500-, MF4700-, or MF4800-series printer or TechniSat Digicorder HD S2 satellite receiver or Brother HL-5070N printer or Brother MFC-7820N printer or Ricoh Aficio SP C210SF printer or Elk ELK-M1EXP Ethernet-to-serial bridge or Tripp Lite SMART1500SLT UPS, or PDUMV30HVNET or PDUMH15AT power distribution unit or Geist RSMINI environment sensor or Kapsch electronic toll collection system;23/tcp Pocket CMD telnetd  ",0
10.5.50.190,010.005.050.190,wwtib09.scspa.local,wwtib09.scspa.local,000bab8622b9,"[Information Technology, Computer]",[Windows],[Advantech],0,"advantech technology (china) co., ltd.","ADVANTECH TECHNOLOGY (CHINA) CO., LTD.",Windows Machine,135/tcp Microsoft Windows RPC  ;5900/tcp VNC  protocol 3.8,0
10.5.50.191,010.005.050.191,wwtib09_switch.scspa.local,wwtib09_switch.scspa.local,00c0f21f5586,"[Information Technology, Networking]",[Unknown],[Transition Networks],0,transition networks,TRANSITION NETWORKS,0,0,0
10.5.50.192,010.005.050.192,wwtib09-printer.scspa.local,wwtib09-printer.scspa.local,000ee20ba3f3,"[Information Technology, Accessory, Printer]",[Unknown],[Unknown],0,custom engineering,CUSTOM ENGINEERING,0,Possibly Palmmicro AR1688 VoIP module or BinTec Brick-XM router or Funkwerk bintec R3000 router or BinTec BinGO! ISDN router or BinTec R3400 WAP or BinTec X4000 access router or Funkwerk Artem WI3040 WAP or Asus WL-500gP wireless broadband router or AXIS 5550 print server or Microsoft Windows 2000 SP4,0
10.5.50.193,010.005.050.193,10.5.50.193,0,00d0c9f49bcc,"[Information Technology, Networking]",[Unknown],[Advantech],0,"advantech co., ltd.","ADVANTECH CO., LTD.",Network Device,lwIP 1.4.0 lightweight TCP/IP stack or Cognex DataMan 200 ID reader (lwIP TCP/IP stack) or Philips Hue Bridge (lwIP stack) or Grandstream GXP1105 VoIP phone or NodeMCU firmware (lwIP stack) or Philips Hue Bridge (lwIP stack v1.4.0) or British Gas GS-Z3 data logger or Rigol DSG3060 signal generator or Siemens LOGO! 0BA7 PLC or Revo Blik Wi-Fi Internet radio,0
10.5.50.194,010.005.050.194,10.5.50.194,0,183919001e4a,[Unknown],[Unknown],[Unknown],0,unicoi systems,UNICOI SYSTEMS,0,"Novatel MiFi 2200 3G WAP or iDirect Evolution X1 satellite router or Canon imageCLASS MF4500-, MF4700-, or MF4800-series printer or Elk ELK-M1EXP Ethernet-to-serial bridge or Tripp Lite SMART1500SLT UPS, or PDUMV30HVNET or PDUMH15AT power distribution unit or TechniSat Digicorder HD S2 satellite receiver or Brother HL-5070N printer or Brother MFC-7820N printer or Novatel MiFi 2200 3G WAP or Ricoh Aficio SP C210SF printer or Sony FWD-40LX2F display card;23/tcp Pocket CMD telnetd  ",0
10.5.50.195,010.005.050.195,10.5.50.195,0,001a070e774c,"[Operational Technology, Facilities, Physical Security, Surveillance]",[Unknown],[Arecont],0,0,0,0,0,0
10.5.50.196,010.005.050.196,10.5.50.196,0,0090c2f24bd6,"[Information Technology, Networking]",[Unknown],[JK Microsystems],0,"jk microsystems, inc.","JK MICROSYSTEMS, INC.",Network Device,"Possibly ASUS RT-N11 EZ or D-Link DI-524 WAP, or LevelOne FBR-1415TX router or PCMeasure Ethernetbox environmental monitor or Rabbit microcontroller or Sagem My du@l radio 700 Internet radio or Sensatronics EM1 environmental monitor",0
10.5.50.197,010.005.050.197,10.5.50.197,0,001a07032eda,"[Operational Technology, Facilities, Physical Security, Surveillance]",[Unknown],[Arecont],0,arecont vision,ARECONT VISION,0,0,0
10.5.50.198,010.005.050.198,10.5.50.198,0,001a070e776f,"[Operational Technology, Facilities, Physical Security, Surveillance]",[Unknown],[Arecont],0,arecont vision,ARECONT VISION,0,0,0
10.5.50.199,010.005.050.199,10.5.50.199,0,accc8e85e7ca,"[Operational Technology, Facilities, Physical Security, Surveillance, IP Camera]",[Linux],"[Axis, Axis Network Camera]",0,axis communications ab,0,Linux Desktop/Server,Linux 3.2 - 4.0,0
10.5.50.200,010.005.050.200,10.5.50.200,0,183919001d6f,[Unknown],[Unknown],[Unknown],0,unicoi systems,UNICOI SYSTEMS,0,"Novatel MiFi 2200 3G WAP or iDirect Evolution X1 satellite router or Canon imageCLASS MF4500-, MF4700-, or MF4800-series printer or TechniSat Digicorder HD S2 satellite receiver or Brother HL-5070N printer or Elk ELK-M1EXP Ethernet-to-serial bridge or Ricoh Aficio SP C210SF printer or Brother MFC-7820N printer or Tripp Lite SMART1500SLT UPS, or PDUMV30HVNET or PDUMH15AT power distribution unit or Geist RSMINI environment sensor or Lexmark C500n color laser printer;23/tcp Pocket CMD telnetd  ",0
10.5.50.205,010.005.050.205,WORKGROUP\\APSKSKSOIG10WWT,wwtib10.scspa.local,000bab857d9e,"[Information Technology, Computer]",[Windows],[Advantech],0,"advantech technology (china) co., ltd.","ADVANTECH TECHNOLOGY (CHINA) CO., LTD.",Windows Machine,135/tcp Microsoft Windows RPC  ;5900/tcp VNC  protocol 3.8,0
10.5.50.206,010.005.050.206,wwtib10_switch.scspa.local,wwtib10_switch.scspa.local,00c0f21f5593,"[Information Technology, Networking]",[Unknown],[Transition Networks],0,transition networks,TRANSITION NETWORKS,0,0,0
10.5.50.207,010.005.050.207,wwtib10-printer.scspa.local,wwtib10-printer.scspa.local,000ee20ba88f,"[Information Technology, Accessory, Printer]",[Unknown],[Unknown],0,custom engineering,CUSTOM ENGINEERING,0,Possibly Palmmicro AR1688 VoIP module or BinTec Brick-XM router or Funkwerk bintec R3000 router or BinTec BinGO! ISDN router or BinTec R3400 WAP or BinTec X4000 access router or Funkwerk Artem WI3040 WAP or Asus WL-500gP wireless broadband router or AXIS 5550 print server or Microsoft Windows 2000 SP4,0
