IPv4 Address,#VALUE!,Device,DNS Name,MAC Address,Function,Operating System,Vendor and Model,DHCP Device Class,NIC Vendor,NIC Vendor Value,Network Function,OS Fingerprint,Windows Version
10.201.2.12,010.201.002.012,10.201.2.12,,0010405e2a65,"[Information Technology, Accessory, Printer]","[Unix, FreeBSD]","[Honeywell, Intermec]",,intermec corporation,INTERMEC CORPORATION,,Intermec Easycoder thermal printer or OpenBSD 4.2 or OpenBSD 3.9 - 4.4 or FreeBSD 7.2-RELEASE or FreeBSD 7.0-CURRENT or OpenBSD 4.9 - 5.4 or OpenBSD 5.6 or OpenBSD 4.3 or OpenBSD 5.4 or Sony Playstation 4;80/tcp Intermec P4i label printer http config  ;21/tcp Intermec PM4i printer ftpd 1999 ,
10.201.2.13,010.201.002.013,10.201.2.13,,00104067b91d,"[Information Technology, Accessory, Printer]","[Unix, FreeBSD]","[Honeywell, Intermec]",,intermec corporation,INTERMEC CORPORATION,Printer,Intermec Easycoder thermal printer or OpenBSD 4.2 or FreeBSD 7.2-RELEASE or Sony Playstation 4 or FreeBSD 7.0-CURRENT or OpenBSD 4.9 - 5.4 or OpenBSD 5.6 or OpenBSD 3.9 - 4.4 or OpenBSD 4.3 or OpenBSD 5.2 - 5.3;80/tcp Intermec P4i label printer http config  ;21/tcp Intermec PM4i printer ftpd 1999 ,
10.201.2.16,010.201.002.016,10.201.2.16,,9cb6541bbad3,"[Information Technology, Accessory, Printer]",[VxWorks],"[HP, HP Printer]",,hewlett packard,HEWLETT PACKARD,,"HP LaserJet M451dn, CM1415fnw, or CP4525",
10.201.3.1,010.201.003.001,147552.scspa.local,147552.scspa.local,00405811a27c,"[Operational Technology, Facilities, Clock]",[Linux],[Kronos],,"kronos, inc.","KRONOS, INC.",Linux Desktop/Server,Linux 3.x,
10.201.3.2,010.201.003.002,10.201.3.2,,0090e83dbd4f,"[Information Technology, Networking]",[Unknown],[Moxa],,"moxa technologies corp., ltd.","MOXA TECHNOLOGIES CORP., LTD.",Network Device,MOXA NPort 5110 serial device server or MOXA Ethernet-to-serial bridge or MOXA NPort Express 2.5 or MOXA NPort 5210 serial device server or MOXA NPort Express DE-211 serial device server,
10.201.3.3,010.201.003.003,SCSPA\\TELDIO,teldio.scspa.local,a41f726e6c33,"[Information Technology, Computer]","[Windows, Windows 7, Windows 7 Professional, Windows 7 Professional SP1]",[Dell],,dell inc.,DELL INC.,Windows Machine,Windows 7 64-bit Professional Service Pack 1,Windows 7 64-bit Professional Service Pack 1
10.201.3.4,010.201.003.004,10.201.3.4,,00245902ec1d,[Operational Technology],[Unknown],[ABB],,abb automation products gmbh,ABB AUTOMATION PRODUCTS GMBH,,Possibly 2N Helios IP VoIP doorbell or British Gas GS-Z3 data logger or Espressif WiFi system-on-a-chip or Grandstream GXP1105 VoIP phone or LaSAT satellite receiver or lwIP 1.4.0 lightweight TCP/IP stack or Milight WiFi Receiver bridge or NodeMCU firmware (lwIP stack) or Philips Hue Bridge (lwIP stack v1.4.0) or Philips Hue Bridge (lwIP stack),
10.201.3.5,010.201.003.005,SCSPA\\W-SCIP-CONS,W-SCIP-CONS.scspa.local,484d7ef2235d,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Dell],,dell inc.,DELL INC.,Windows Machine,Windows 10 64-bit Enterprise LTSB,Windows 10 64-bit Enterprise LTSB
10.201.3.9,010.201.003.009,DPSCIPDNB3.scspa.local,DPSCIPDNB3.scspa.local,,"[Information Technology, Computer]",[Linux],[Unknown],,Unknown Vendor,Unknown Vendor,Linux Desktop/Server,Possibly Linux 2.6.32 - 3.10 or Linux 2.6.32 - 3.13,
10.201.3.13,010.201.003.013,SCSPA\\SCIP_SYNOLOGY,SCIP_Synology.scspa.local,001132a9746c,"[Information Technology, Storage]",[Linux],[Synology],,synology incorporated,SYNOLOGY INCORPORATED,Linux Desktop/Server,Linux 2.6.32 - 3.10 or Linux 3.4 - 3.10,
10.201.3.14,010.201.003.014,SCSPA\\V-SCIP-GVLREACH,V-SCIP-GVLREACH.scspa.local,005056a095f8,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[VMware],,"vmware, inc.","VMWARE, INC.",Windows Machine,Windows 10 64-bit Enterprise,Windows 10 64-bit Enterprise
10.201.3.15,010.201.003.015,SCSPA\\APSOCSSITESCIP,APSOCSSITESCIP.scspa.local,00505680182a,"[Information Technology, Computer, Server]","[Windows, Windows Server 2012]",[VMware],,"vmware, inc.","VMWARE, INC.",Windows Machine,Windows Server 2012 64-bit R2 Standard,Windows Server 2012 64-bit R2 Standard
10.201.3.17,010.201.003.017,SCSPA\\SCIPPRTSRV,SCIPPRTSRV.scspa.local,0050569d1eb4,"[Information Technology, Computer, Server]","[Windows, Windows Server 2016, Windows Server 2016 Foundation]",[VMware],,"vmware, inc.","VMWARE, INC.",Windows Machine,Windows Server 2016 64-bit Standard,Windows Server 2016 64-bit Standard
10.201.3.30,010.201.003.030,SCSPA\\V-SCIP-MH,V-SCIP-MH.scspa.local,5056963362,"[Information Technology, Computer]","[Windows, Windows 7, Windows 7 Professional, Windows 7 Professional SP1]",[VMware],,"vmware, inc.",,Windows Machine,Windows 7 64-bit Professional Service Pack 1,Windows 7 64-bit Professional Service Pack 1
10.201.3.50,010.201.003.050,SCSPA\\V-SCIP-TECH,V-SCIP-Tech.scspa.local,0050569d159c,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[VMware],,"vmware, inc.","VMWARE, INC.",Windows Machine,Windows 10 64-bit Enterprise,Windows 10 64-bit Enterprise
10.201.3.99,010.201.003.099,142862.scspa.local,142862.scspa.local,00405813d032,"[Operational Technology, Facilities, Clock]",[Linux],[Kronos],,"kronos, inc.","KRONOS, INC.",Linux Desktop/Server,Linux 3.x,
10.201.3.101,010.201.003.101,spawsscip.scspa.local,spawsscip.scspa.local,d48564533bf4,"[Information Technology, Computer]",[Windows],[HP],,hewlett packard,,Windows Machine,Windows Machine,
10.201.3.103,010.201.003.103,SCSPA\\SPAYMSSCIP,spaymsscip.scspa.local,005056aa5914,"[Information Technology, Computer]","[Windows, Windows Server 2003]","[VMware, VMware Virtual Machine]",,"vmware, inc.",,Windows Machine,Windows Server 2003 R2  Service Pack 2,Windows Server 2003 R2  Service Pack 2
10.201.3.155,010.201.003.155,SCSPA\\DCSCIP,DCSCIP.scspa.local,0050569d5c44,"[Information Technology, Computer, Server]","[Windows, Windows Server 2016, Windows Server 2016 Foundation]",[VMware],,"vmware, inc.","VMWARE, INC.",Windows Machine,Windows Server 2016 64-bit Standard,Windows Server 2016 64-bit Standard
10.201.3.160,010.201.003.160,10.201.3.160,,005056967e8f,"[Information Technology, Computer]",[Linux],[VMware],,"vmware, inc.","VMWARE, INC.",Linux Desktop/Server,Linux Desktop/Server,
10.201.3.161,010.201.003.161,10.201.3.161,,0050569664da,"[Information Technology, Computer]",[Linux],[VMware],,"vmware, inc.","VMWARE, INC.",Linux Desktop/Server,Linux Desktop/Server,
10.201.4.101,010.201.004.101,10.201.4.101,,d485644c1bbe,"[Information Technology, Accessory, Out Of Band Controller]",[Unknown],"[HP, HP Integrated Lights Out]",,hewlett packard,HEWLETT PACKARD,Network Device,22/tcp AllegroSoft RomSShell sshd 4.62 protocol 2.0,
10.201.10.1,010.201.010.001,SCSPA\\IPG-002,IPG-002.scspa.local,e454e850fcc6,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Dell],Windows,dell inc.,DELL INC.,Windows Machine,Windows 10 64-bit Enterprise,Windows 10 64-bit Enterprise
10.201.10.2,010.201.010.002,SCSPA\\IPG-DA,IPG-DA.scspa.local,e454e850f9ab,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Dell],Windows,dell inc.,DELL INC.,Windows Machine,Windows 10 64-bit Enterprise,Windows 10 64-bit Enterprise
10.201.10.3,010.201.010.003,SCSPA\\IPG-005,IPG-005.scspa.local,e454e850f93b,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Dell],Windows,dell inc.,DELL INC.,Windows Machine,Windows 10 64-bit Enterprise,Windows 10 64-bit Enterprise
10.201.10.4,010.201.010.004,SCSPA\\IPG-001,IPG-001.scspa.local,e454e850f112,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Dell],Windows,dell inc.,DELL INC.,Windows Machine,Windows 10 64-bit Enterprise,Windows 10 64-bit Enterprise
10.201.10.7,010.201.010.007,SCSPA\\W-SCIP-BR1,W-SCIP-BR1.scspa.local,38c98609256a,"[Information Technology, Computer]","[Windows, Windows 7, Windows 7 Professional, Windows 7 Professional SP1]",[Apple],Windows,"apple, inc.",,Windows Machine,Windows 7 64-bit Professional Service Pack 1,Windows 7 64-bit Professional Service Pack 1
10.201.10.8,010.201.010.008,SCSPA\\IPG-006,IPG-006.scspa.local,e454e85156fa,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Dell],Windows,dell inc.,DELL INC.,Windows Machine,Windows 10 64-bit Enterprise,Windows 10 64-bit Enterprise
10.201.10.9,010.201.010.009,10.201.10.9,,006b9ed5bcc0,"[Information Technology, Multimedia & Entertainment, SmartTV]","[Linux, Linux Embedded]",[Vizio],Home Audio/Video Equipment,"vizio, inc","VIZIO, INC",Network Device,Network Device,
10.201.10.11,010.201.010.011,SCSPA\\IPG-MAINT01,IPG-Maint01.scspa.local,e454e887e8f9,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Dell],Windows,dell inc.,DELL INC.,Windows Machine,Windows 10 64-bit Enterprise,Windows 10 64-bit Enterprise
10.201.10.12,010.201.010.012,SCSPA\\IPG-CAL,IPG-CAL.scspa.local,6c2b59d9f03d,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Dell],Windows,dell inc.,,Windows Machine,Windows 10 64-bit Enterprise,Windows 10 64-bit Enterprise
10.201.10.13,010.201.010.013,SCSPA\\IPG-WAN,IPG-WAN.scspa.local,6c2b59f2e603,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Dell],Windows,dell inc.,DELL INC.,Windows Machine,Windows 10 64-bit Enterprise,Windows 10 64-bit Enterprise
10.201.10.14,010.201.010.014,SCSPA\\W-SCIP-AEL,W-SCIP-AEL.scspa.local,509a4c51f0e7,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Dell],Windows,dell inc.,DELL INC.,Windows Machine,Windows 10 64-bit Enterprise,Windows 10 64-bit Enterprise
10.201.10.15,010.201.010.015,SCSPA\\IPG-003,IPG-003.scspa.local,e454e850fa92,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Dell],,dell inc.,DELL INC.,Windows Machine,Windows 10 64-bit Enterprise,Windows 10 64-bit Enterprise
10.201.10.16,010.201.010.016,SCSPA\\IPG-CLERK1,IPG-Clerk1.scspa.local,e454e850f8ca,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Dell],Windows,dell inc.,DELL INC.,Windows Machine,Windows 10 64-bit Enterprise,Windows 10 64-bit Enterprise
10.201.10.17,010.201.010.017,A-SCIP802-01.scspa.local,A-SCIP802-01.scspa.local,20a6cdc1bc46,[Unknown],[Unknown],[HP],,hewlett packard enterprise,HEWLETT PACKARD ENTERPRISE,,,
10.201.10.18,010.201.010.018,SCSPA\\IPG-CLERK2,IPG-CLERK2.scspa.local,e454e850fd8a,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Dell],Windows,dell inc.,DELL INC.,Windows Machine,Windows 10 64-bit Enterprise,Windows 10 64-bit Enterprise
10.201.10.19,010.201.010.019,SCSPA\\IPG-BOOTH3,IPG-Booth3.scspa.local,e454e8510310,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Dell],Windows,dell inc.,DELL INC.,Windows Machine,Windows 10 64-bit Enterprise,Windows 10 64-bit Enterprise
10.201.10.20,010.201.010.020,SCSPA\\W-SCIP-GOVLAN,W-SCIP-GOVLAN.scspa.local,1866da0bb4de,"[Information Technology, Computer]","[Windows, Windows 7, Windows 7 Professional, Windows 7 Professional SP1]",[Dell],Windows,dell inc.,DELL INC.,Windows Machine,Windows 7 64-bit Professional Service Pack 1,Windows 7 64-bit Professional Service Pack 1
10.201.10.21,010.201.010.021,SCSPA\\IPG-GUARD,IPG-GUARD.scspa.local,e454e8515df1,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Dell],Windows,dell inc.,,Windows Machine,Windows 10 64-bit Enterprise,Windows 10 64-bit Enterprise
10.201.10.24,010.201.010.024,SCSPA\\IPG-MAINT02,IPG-MAINT02.scspa.local,e454e8878c32,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Dell],Windows,dell inc.,,Windows Machine,Windows 10 64-bit Enterprise,Windows 10 64-bit Enterprise
10.201.10.26,010.201.010.026,SCSPA\\IPG-004,IPG-004.scspa.local,e454e8515c90,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Dell],Windows,dell inc.,DELL INC.,Windows Machine,Windows 10 64-bit Enterprise,Windows 10 64-bit Enterprise
10.201.10.28,010.201.010.028,SCSPA\\IPG-CONFERENCE,IPG-Conference.scspa.local,e454e8514f60,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Dell],Windows,dell inc.,,Windows Machine,Windows 10 64-bit Enterprise,Windows 10 64-bit Enterprise
10.201.11.2,010.201.011.002,SCSPA\\L-IPD-MEL,L-IPD-MEL.scspa.local,c03eba4ceeac,"[Information Technology, Computer]",[Windows],[Unknown],Windows,Unknown Vendor,,Windows Machine,Windows Machine,
10.201.40.2,010.201.040.002,wimsystem-a.scspa.local,wimsystem-a.scspa.local,0010f372c9ea,[Unknown],[Unknown],[Nexcom International],,"nexcom international co., ltd.","NEXCOM INTERNATIONAL CO., LTD.",,,
10.201.40.3,010.201.040.003,wimsystem-b.scspa.local,wimsystem-b.scspa.local,0010f36fe589,"[Information Technology, Computer]",[Windows],[Nexcom International],,"nexcom international co., ltd.","NEXCOM INTERNATIONAL CO., LTD.",,,
10.201.40.4,010.201.040.004,10.201.40.4,,0080a36912eb,"[Information Technology, Networking]",[Unknown],[Lantronix],,lantronix,LANTRONIX,,Lantronix ETS4P print server or Lantronix MSSLite device server or Lantronix MSS100 print server or Lantronix ETS32Pr or LRS16 terminal server or Lantronix MPS1 print server or Bay Networks BayStack 450 switch (software version 4.2.0.16);21/tcp Lantronix MSS100 serial interface ftpd 1.1 ;80/tcp Gordian httpd 1.0 Lantronix MSS/100 http config;23/tcp Lantronix MSS100 serial interface telnetd 3.6 ,
10.201.50.5,010.201.050.005,SCSPA\\SCIPAGSPRT,SCIPAGSPRT.scspa.local,5056965238,"[Information Technology, Computer, Server]","[Windows, Windows Server 2012]",[VMware],,"vmware, inc.",,Windows Machine,Windows Server 2012 64-bit R2 Standard,Windows Server 2012 64-bit R2 Standard
10.201.50.6,010.201.050.006,SCSPA\\APSOCRGOSSCIP,APSOCRGOSSCIP.scspa.local,0050568009dd,"[Information Technology, Computer, Server]","[Windows, Windows Server 2012]",[VMware],,"vmware, inc.","VMWARE, INC.",Windows Machine,Windows Server 2012 64-bit R2 Standard,Windows Server 2012 64-bit R2 Standard
10.201.50.10,010.201.050.010,SCSPA\\APSOCROCSSCIP,APSOCROCSSCIP.scspa.local,0050569d0c1b,"[Information Technology, Computer, Server]","[Windows, Windows Server 2012]",[VMware],,"vmware, inc.","VMWARE, INC.",Windows Machine,Windows Server 2012 64-bit R2 Standard,Windows Server 2012 64-bit R2 Standard
10.201.50.20,010.201.050.020,WORKGROUP\\APSOCRIB01SCIP,,40a8f0262348,"[Information Technology, Computer]",[Windows],[HP],,hewlett packard,HEWLETT PACKARD,Windows Machine,135/tcp Microsoft Windows RPC  ,
10.201.50.21,010.201.050.021,10.201.50.21,,1458d045b9ca,"[Information Technology, Accessory, Out Of Band Controller]",[Unknown],"[HP, HP Integrated Lights Out]",,hewlett packard,HEWLETT PACKARD,Network Device,22/tcp HP Integrated Lights-Out mpSSH 0.2.1 protocol 2.0;80/tcp HP Integrated Lights-Out web interface 1.30 ,
10.201.50.25,010.201.050.025,WORKGROUP\\APSOCRIB02SCIP,,40a8f026017c,"[Information Technology, Computer]",[Windows],[HP],,hewlett packard,,Windows Machine,135/tcp Microsoft Windows RPC  ,
10.201.50.26,010.201.050.026,10.201.50.26,,1458d05e04f4,"[Information Technology, Accessory, Out Of Band Controller]",[Unknown],"[HP, HP Integrated Lights Out]",,hewlett packard,HEWLETT PACKARD,Network Device,22/tcp HP Integrated Lights-Out mpSSH 0.2.1 protocol 2.0;80/tcp HP Integrated Lights-Out web interface 1.30 ,
10.201.50.30,010.201.050.030,WORKGROUP\\APSOCROB01SCIP,,40a8f026af20,"[Information Technology, Computer]",[Windows],[HP],,hewlett packard,HEWLETT PACKARD,Windows Machine,135/tcp Microsoft Windows RPC  ,
10.201.50.35,010.201.050.035,WORKGROUP\\APSOCROB02SCIP,,2880239cd1e8,"[Information Technology, Computer]",[Windows],[HP],,hewlett packard,HEWLETT PACKARD,Windows Machine,80/tcp Microsoft IIS httpd 7.5 ;135/tcp Microsoft Windows RPC  ,
10.201.50.36,010.201.050.036,10.201.50.36,,1458d05cf8a4,"[Information Technology, Accessory, Out Of Band Controller]",[Unknown],"[HP, HP Integrated Lights Out]",,hewlett packard,HEWLETT PACKARD,Network Device,22/tcp HP Integrated Lights-Out mpSSH 0.2.1 protocol 2.0;80/tcp HP Integrated Lights-Out web interface 1.30 ,
10.201.50.40,010.201.050.040,WORKGROUP\\APSOCRML01SCIP,,40a8f0260208,"[Information Technology, Computer]",[Windows],[HP],,hewlett packard,HEWLETT PACKARD,Windows Machine,135/tcp Microsoft Windows RPC  ,
10.201.50.41,010.201.050.041,10.201.50.41,,1458d05fed24,"[Information Technology, Accessory, Out Of Band Controller]",[Unknown],"[HP, HP Integrated Lights Out]",,hewlett packard,HEWLETT PACKARD,Network Device,22/tcp HP Integrated Lights-Out mpSSH 0.2.1 protocol 2.0;80/tcp HP Integrated Lights-Out web interface 1.30 ,
10.201.50.45,010.201.050.045,WORKGROUP\\APSOCRML02SCIP,,40a8f02684f0,"[Information Technology, Computer]",[Windows],[HP],,hewlett packard,HEWLETT PACKARD,Windows Machine,135/tcp Microsoft Windows RPC  ,
10.201.50.46,010.201.050.046,10.201.50.46,,c4346bbc9ca0,"[Information Technology, Accessory, Out Of Band Controller]",[Unknown],"[HP, HP Integrated Lights Out]",,hewlett packard,HEWLETT PACKARD,Network Device,22/tcp HP Integrated Lights-Out mpSSH 0.2.1 protocol 2.0;80/tcp HP Integrated Lights-Out web interface 1.30 ,
10.201.50.50,010.201.050.050,WORKGROUP\\APSMLSSPARESCIP,,40a8f026019c,"[Information Technology, Computer]",[Windows],[HP],,hewlett packard,HEWLETT PACKARD,Windows Machine,135/tcp Microsoft Windows RPC  ,
10.201.50.51,010.201.050.051,10.201.50.51,,1458d05faff5,"[Information Technology, Accessory, Out Of Band Controller]",[Unknown],"[HP, HP Integrated Lights Out]",,hewlett packard,HEWLETT PACKARD,Network Device,22/tcp HP Integrated Lights-Out mpSSH 0.2.1 protocol 2.0;80/tcp HP Integrated Lights-Out web interface 1.30 ,
10.201.50.77,010.201.050.077,10.201.50.77,,b0907ebdd8cc,"[Information Technology, Networking, Router or Switch]","[Cisco-OS, Cisco IOS]","[Cisco, Cisco Router or Switch, Cisco Switch 3000 Series]",,"cisco systems, inc","CISCO SYSTEMS, INC",Cisco Switch,"Cisco Switch Cisco IOS Software [Denali], Catalyst L3 Switch Software (CAT3K_CAA-UNIVERSALK9-M), Version 16.3.7, RELEASE SOFTWARE (fc4)Technical Support: http://www.cisco.com/techsupportCopyright (c) 1986-2018 by Cisco Systems, Inc.Compiled Fri 03-Aug-18 23:49 b",
10.201.50.100,010.201.050.100,WORKGROUP\\APSKSKOB01SCIP,scipob01.scspa.local,000bab849aa8,"[Information Technology, Computer]",[Windows],[Advantech],,"advantech technology (china) co., ltd.",,Windows Machine,135/tcp Microsoft Windows RPC  ;5900/tcp VNC  protocol 3.8,
10.201.50.102,010.201.050.102,10.201.50.102,,00c0f21f526c,"[Information Technology, Networking]",[Unknown],[Transition Networks],,transition networks,TRANSITION NETWORKS,,,
10.201.50.103,010.201.050.103,scipob01-printer.scspa.local,scipob01-printer.scspa.local,000ee211549e,"[Information Technology, Accessory, Printer]",[Unknown],[Unknown],,custom engineering,CUSTOM ENGINEERING,,"Crestron MC2E, MP2E, PRO2, or QM-RMC control and automation system, or HP StorageWorks MSL4048 tape library",
10.201.50.104,010.201.050.104,10.201.50.104,,00d0c9f3fe3c,"[Information Technology, Networking]",[Unknown],[Advantech],,"advantech co., ltd.","ADVANTECH CO., LTD.",Network Device,lwIP 1.4.0 lightweight TCP/IP stack or Cognex DataMan 200 ID reader (lwIP TCP/IP stack) or Philips Hue Bridge (lwIP stack) or British Gas GS-Z3 data logger or Grandstream GXP1105 VoIP phone or NodeMCU firmware (lwIP stack) or Philips Hue Bridge (lwIP stack v1.4.0) or Rigol DSG3060 signal generator or Revo Blik Wi-Fi Internet radio or Siemens LOGO! 0BA7 PLC,
10.201.50.105,010.201.050.105,scipib01-voip-f.scspa.local,scipib01-voip-f.scspa.local,1.84E+74,[Unknown],[Unknown],[Unknown],,unicoi systems,UNICOI SYSTEMS,,"Canon imageCLASS MF4500-, MF4700-, or MF4800-series printer or Novatel MiFi 2200 3G WAP or iDirect Evolution X1 satellite router or TechniSat Digicorder HD S2 satellite receiver or Brother HL-5070N printer or Brother MFC-7820N printer or Ricoh Aficio SP C210SF printer or Elk ELK-M1EXP Ethernet-to-serial bridge or Tripp Lite SMART1500SLT UPS, or PDUMV30HVNET or PDUMH15AT power distribution unit or Geist RSMINI environment sensor or Lexmark C500n color laser printer",
10.201.50.106,010.201.050.106,10.201.50.106,,001a070e77b0,"[Operational Technology, Facilities, Physical Security, Surveillance]",[Unknown],[Arecont],,,,,,
10.201.50.107,010.201.050.107,10.201.50.107,,0090c2001eb3,"[Information Technology, Networking]",[Unknown],[JK Microsystems],,"jk microsystems, inc.","JK MICROSYSTEMS, INC.",Network Device,"Possibly ASUS RT-N11 EZ or D-Link DI-524 WAP, or LevelOne FBR-1415TX router or PCMeasure Ethernetbox environmental monitor or Rabbit microcontroller or Sagem My du@l radio 700 Internet radio or Sensatronics EM1 environmental monitor",
10.201.50.108,010.201.050.108,10.201.50.108,,001a07032d7b,"[Operational Technology, Facilities, Physical Security, Surveillance]",[Unknown],[Arecont],,arecont vision,ARECONT VISION,,,
10.201.50.109,010.201.050.109,10.201.50.109,,001a07032da1,"[Operational Technology, Facilities, Physical Security, Surveillance]",[Unknown],[Arecont],,arecont vision,ARECONT VISION,,,
10.201.50.110,010.201.050.110,10.201.50.110,,accc8e71a366,"[Operational Technology, Facilities, Physical Security, Surveillance, IP Camera]",[Linux],"[Axis, Axis Network Camera]",,axis communications ab,AXIS COMMUNICATIONS AB,Linux Desktop/Server,Linux 3.2 - 4.0,
10.201.50.111,010.201.050.111,10.201.50.111,,1.84E+52,[Unknown],[Unknown],[Unknown],,unicoi systems,UNICOI SYSTEMS,,"Leica T camera or Novatel MiFi 4620L WAP or Pinell Supersound II iRadio or Frontier Silicon Venice 6.2 Internet Radio or Novatel MiFi 2200 3G WAP or iDirect Evolution X1 satellite router or Olympus Stylus SH-2 camera or Brother MFC-7820N printer or Elk ELK-M1EXP Ethernet-to-serial bridge or Tripp Lite SMART1500SLT UPS, or PDUMV30HVNET or PDUMH15AT power distribution unit or TechniSat Digicorder HD S2 satellite receiver;23/tcp Pocket CMD telnetd  ",
10.201.50.120,010.201.050.120,WORKGROUP\\APSKSKOB02SCIP,scipob02.scspa.local,000bab86232b,"[Information Technology, Computer]",[Windows],[Advantech],,"advantech technology (china) co., ltd.",,Windows Machine,135/tcp Microsoft Windows RPC  ;5900/tcp VNC  protocol 3.8,
10.201.50.121,010.201.050.121,10.201.50.121,,00c0f21f5254,"[Information Technology, Networking]",[Unknown],[Transition Networks],,transition networks,TRANSITION NETWORKS,,,
10.201.50.123,010.201.050.123,scipob02-printer.scspa.local,scipob02-printer.scspa.local,000ee20d1c0d,"[Information Technology, Networking]",[Unknown],[Unknown],,custom engineering,CUSTOM ENGINEERING,Network Device,Efficient Networks 5930 ADSL router or Motorola RFS 6000 wireless switch,
10.201.50.124,010.201.050.124,10.201.50.124,,00d0c9f3fdf8,[Unknown],[Unknown],[Advantech],,"advantech co., ltd.","ADVANTECH CO., LTD.",,,
10.201.50.125,010.201.050.125,10.201.50.125,,1.84E+70,[Unknown],[Unknown],[Unknown],,unicoi systems,UNICOI SYSTEMS,,"Novatel MiFi 2200 3G WAP or iDirect Evolution X1 satellite router or Canon imageCLASS MF4500-, MF4700-, or MF4800-series printer or Elk ELK-M1EXP Ethernet-to-serial bridge or Tripp Lite SMART1500SLT UPS, or PDUMV30HVNET or PDUMH15AT power distribution unit or TechniSat Digicorder HD S2 satellite receiver or Brother HL-5070N printer or Brother MFC-7820N printer or Novatel MiFi 2200 3G WAP or Sony FWD-40LX2F display card or Ricoh Aficio SP C210SF printer",
10.201.50.126,010.201.050.126,10.201.50.126,,001a070e77a8,"[Operational Technology, Facilities, Physical Security, Surveillance]",[Unknown],[Arecont],,,,,,
10.201.50.127,010.201.050.127,10.201.50.127,,0090c2eff30f,"[Information Technology, Networking]",[Unknown],[JK Microsystems],,"jk microsystems, inc.","JK MICROSYSTEMS, INC.",Network Device,"Possibly ASUS RT-N11 EZ or D-Link DI-524 WAP, or LevelOne FBR-1415TX router or PCMeasure Ethernetbox environmental monitor or Rabbit microcontroller or Sagem My du@l radio 700 Internet radio or Sensatronics EM1 environmental monitor",
10.201.50.128,010.201.050.128,10.201.50.128,,001a07032e19,"[Operational Technology, Facilities, Physical Security, Surveillance]",[Unknown],[Arecont],,arecont vision,ARECONT VISION,,,
10.201.50.129,010.201.050.129,10.201.50.129,,001a07032d8b,"[Operational Technology, Facilities, Physical Security, Surveillance]",[Unknown],[Arecont],,,,,,
10.201.50.130,010.201.050.130,10.201.50.130,,00408cf5c5ad,"[Operational Technology, Facilities, Physical Security, Surveillance, IP Camera]",[Linux],"[Axis, Axis Network Camera]",,axis communications ab,AXIS COMMUNICATIONS AB,Linux Desktop/Server,Linux 2.6.19 - 2.6.36,
10.201.50.131,010.201.050.131,10.201.50.131,,1.84E+58,[Unknown],[Unknown],[Unknown],,unicoi systems,UNICOI SYSTEMS,,"Leica T camera or Novatel MiFi 4620L WAP or Pinell Supersound II iRadio or Frontier Silicon Venice 6.2 Internet Radio or Novatel MiFi 2200 3G WAP or iDirect Evolution X1 satellite router or Olympus Stylus SH-2 camera or Brother MFC-7820N printer or TechniSat Digicorder HD S2 satellite receiver or Elk ELK-M1EXP Ethernet-to-serial bridge or Canon imageCLASS MF4500-, MF4700-, or MF4800-series printer;23/tcp Pocket CMD telnetd  ",
10.201.50.160,010.201.050.160,WORKGROUP\\SCIPIB04KIOSK-P,scipib04.scspa.local,000babd77ed2,"[Information Technology, Computer]",[Windows],[Advantech],,"advantech technology (china) co., ltd.",,Windows Machine,135/tcp Microsoft Windows RPC  ;5900/tcp VNC  protocol 3.8,
10.201.50.161,010.201.050.161,scipib04_switch.scspa.local,scipib04_switch.scspa.local,00c0f21f5023,"[Information Technology, Networking]",[Unknown],[Transition Networks],,transition networks,TRANSITION NETWORKS,,,
10.201.50.162,010.201.050.162,10.201.50.162,,00c0f21f5240,"[Information Technology, Networking]",[Unknown],[Transition Networks],,transition networks,TRANSITION NETWORKS,,,
